Date,Open,High,Low,Close,Volume
2002-03-21,99.45176887398941,99.45176887398941,99.45176887398941,99.45176887398941,10000
2002-03-22,99.87334033440081,99.87334033440081,99.87334033440081,99.87334033440081,10000
2002-03-25,101.33661534120137,101.33661534120137,101.33661534120137,101.33661534120137,10000
2002-03-26,100.74392545486721,100.74392545486721,100.74392545486721,100.74392545486721,10000
2002-03-27,100.20503001627144,100.20503001627144,100.20503001627144,100.20503001627144,10000
2002-03-28,99.9590166169937,99.9590166169937,99.9590166169937,99.9590166169937,10000
2002-04-01,100.03306530369487,100.03306530369487,100.03306530369487,100.03306530369487,10000
2002-04-02,100.88635108177054,100.88635108177054,100.88635108177054,100.88635108177054,10000
2002-04-03,101.89453879123948,101.89453879123948,101.89453879123948,101.89453879123948,10000
2002-04-04,101.80943581096321,101.80943581096321,101.80943581096321,101.80943581096321,10000
2002-04-05,102.13574099685862,102.13574099685862,102.13574099685862,102.13574099685862,10000
2002-04-08,101.9028501985218,101.9028501985218,101.9028501985218,101.9028501985218,10000
2002-04-09,102.58112097880685,102.58112097880685,102.58112097880685,102.58112097880685,10000
2002-04-10,101.41839532853157,101.41839532853157,101.41839532853157,101.41839532853157,10000
2002-04-11,103.82092495649758,103.82092495649758,103.82092495649758,103.82092495649758,10000
2002-04-12,103.13234726877597,103.13234726877597,103.13234726877597,103.13234726877597,10000
2002-04-15,103.91766479212626,103.91766479212626,103.91766479212626,103.91766479212626,10000
2002-04-16,101.48408046072164,101.48408046072164,101.48408046072164,101.48408046072164,10000
2002-04-17,101.69094376030165,101.69094376030165,101.69094376030165,101.69094376030165,10000
2002-04-18,101.8354312567166,101.8354312567166,101.8354312567166,101.8354312567166,10000
2002-04-19,101.77203048801056,101.77203048801056,101.77203048801056,101.77203048801056,10000
2002-04-22,103.34044760235318,103.34044760235318,103.34044760235318,103.34044760235318,10000
2002-04-23,103.98129357926146,103.98129357926146,103.98129357926146,103.98129357926146,10000
2002-04-24,104.71985643323178,104.71985643323178,104.71985643323178,104.71985643323178,10000
2002-04-25,104.87888321721336,104.87888321721336,104.87888321721336,104.87888321721336,10000
2002-04-26,106.3355910659616,106.3355910659616,106.3355910659616,106.3355910659616,10000
2002-04-29,107.40949790904803,107.40949790904803,107.40949790904803,107.40949790904803,10000
2002-04-30,106.25318183393811,106.25318183393811,106.25318183393811,106.25318183393811,10000
2002-05-01,105.31193597213944,105.31193597213944,105.31193597213944,105.31193597213944,10000
2002-05-02,105.49609590547529,105.49609590547529,105.49609590547529,105.49609590547529,10000
2002-05-03,106.5787211167227,106.5787211167227,106.5787211167227,106.5787211167227,10000
2002-05-06,108.6399409265668,108.6399409265668,108.6399409265668,108.6399409265668,10000
2002-05-07,108.96813573868924,108.96813573868924,108.96813573868924,108.96813573868924,10000
2002-05-08,104.8814038342677,104.8814038342677,104.8814038342677,104.8814038342677,10000
2002-05-09,106.40715842780313,106.40715842780313,106.40715842780313,106.40715842780313,10000
2002-05-10,108.19414928127397,108.19414928127397,108.19414928127397,108.19414928127397,10000
2002-05-13,106.1871473977314,106.1871473977314,106.1871473977314,106.1871473977314,10000
2002-05-14,103.94197844823393,103.94197844823393,103.94197844823393,103.94197844823393,10000
2002-05-15,104.53024060276655,104.53024060276655,104.53024060276655,104.53024060276655,10000
2002-05-16,103.84427166184544,103.84427166184544,103.84427166184544,103.84427166184544,10000
2002-05-17,103.05378460050501,103.05378460050501,103.05378460050501,103.05378460050501,10000
2002-05-20,104.42368419543874,104.42368419543874,104.42368419543874,104.42368419543874,10000
2002-05-21,105.57132331763309,105.57132331763309,105.57132331763309,105.57132331763309,10000
2002-05-22,104.97106266951086,104.97106266951086,104.97106266951086,104.97106266951086,10000
2002-05-23,103.90204619739862,103.90204619739862,103.90204619739862,103.90204619739862,10000
2002-05-24,105.15787275738842,105.15787275738842,105.15787275738842,105.15787275738842,10000
2002-05-28,106.05728663236734,106.05728663236734,106.05728663236734,106.05728663236734,10000
2002-05-29,106.73732592813346,106.73732592813346,106.73732592813346,106.73732592813346,10000
2002-05-30,107.03724534773639,107.03724534773639,107.03724534773639,107.03724534773639,10000
2002-05-31,106.78791667062895,106.78791667062895,106.78791667062895,106.78791667062895,10000
2002-06-03,109.43574550744069,109.43574550744069,109.43574550744069,109.43574550744069,10000
2002-06-04,109.43470573800913,109.43470573800913,109.43470573800913,109.43470573800913,10000
2002-06-05,108.46621100804118,108.46621100804118,108.46621100804118,108.46621100804118,10000
2002-06-06,110.60991405221715,110.60991405221715,110.60991405221715,110.60991405221715,10000
2002-06-07,110.78402619954876,110.78402619954876,110.78402619954876,110.78402619954876,10000
2002-06-10,110.43794152420075,110.43794152420075,110.43794152420075,110.43794152420075,10000
2002-06-11,112.27439684115967,112.27439684115967,112.27439684115967,112.27439684115967,10000
2002-06-12,111.53667847249686,111.53667847249686,111.53667847249686,111.53667847249686,10000
2002-06-13,112.70642325300786,112.70642325300786,112.70642325300786,112.70642325300786,10000
2002-06-14,112.96207446087469,112.96207446087469,112.96207446087469,112.96207446087469,10000
2002-06-17,109.72103020612593,109.72103020612593,109.72103020612593,109.72103020612593,10000
2002-06-18,109.6183190870017,109.6183190870017,109.6183190870017,109.6183190870017,10000
2002-06-19,111.43095462513378,111.43095462513378,111.43095462513378,111.43095462513378,10000
2002-06-20,112.92764131149497,112.92764131149497,112.92764131149497,112.92764131149497,10000
2002-06-21,114.85224053760967,114.85224053760967,114.85224053760967,114.85224053760967,10000
2002-06-24,114.43656028221815,114.43656028221815,114.43656028221815,114.43656028221815,10000
2002-06-25,116.34782750411652,116.34782750411652,116.34782750411652,116.34782750411652,10000
2002-06-26,116.65891620134734,116.65891620134734,116.65891620134734,116.65891620134734,10000
2002-06-27,114.60861237171014,114.60861237171014,114.60861237171014,114.60861237171014,10000
2002-06-28,114.703480235085,114.703480235085,114.703480235085,114.703480235085,10000
2002-07-01,117.15672496477735,117.15672496477735,117.15672496477735,117.15672496477735,10000
2002-07-02,119.64342492713551,119.64342492713551,119.64342492713551,119.64342492713551,10000
2002-07-03,118.89888400211571,118.89888400211571,118.89888400211571,118.89888400211571,10000
2002-07-05,114.53172964769924,114.53172964769924,114.53172964769924,114.53172964769924,10000
2002-07-08,115.9271503060644,115.9271503060644,115.9271503060644,115.9271503060644,10000
2002-07-09,118.79275296986634,118.79275296986634,118.79275296986634,118.79275296986634,10000
2002-07-10,122.82719660363404,122.82719660363404,122.82719660363404,122.82719660363404,10000
2002-07-11,121.90645971677118,121.90645971677118,121.90645971677118,121.90645971677118,10000
2002-07-12,122.69255183961222,122.69255183961222,122.69255183961222,122.69255183961222,10000
2002-07-15,123.153289332419,123.153289332419,123.153289332419,123.153289332419,10000
2002-07-16,125.43273678460397,125.43273678460397,125.43273678460397,125.43273678460397,10000
2002-07-17,124.72269627852666,124.72269627852666,124.72269627852666,124.72269627852666,10000
2002-07-18,128.09253562662664,128.09253562662664,128.09253562662664,128.09253562662664,10000
2002-07-19,133.00519991357723,133.00519991357723,133.00519991357723,133.00519991357723,10000
2002-07-22,137.3824907714788,137.3824907714788,137.3824907714788,137.3824907714788,10000
2002-07-23,141.09416635860848,141.09416635860848,141.09416635860848,141.09416635860848,10000
2002-07-24,133.00562007166278,133.00562007166278,133.00562007166278,133.00562007166278,10000
2002-07-25,133.7546765444307,133.7546765444307,133.7546765444307,133.7546765444307,10000
2002-07-26,131.496400672701,131.496400672701,131.496400672701,131.496400672701,10000
2002-07-29,124.38532102589582,124.38532102589582,124.38532102589582,124.38532102589582,10000
2002-07-30,123.8567626631985,123.8567626631985,123.8567626631985,123.8567626631985,10000
2002-07-31,122.64396495719477,122.64396495719477,122.64396495719477,122.64396495719477,10000
2002-08-01,126.27100693495943,126.27100693495943,126.27100693495943,126.27100693495943,10000
2002-08-02,129.1856316291173,129.1856316291173,129.1856316291173,129.1856316291173,10000
2002-08-05,133.6161880221584,133.6161880221584,133.6161880221584,133.6161880221584,10000
2002-08-06,129.6185837167915,129.6185837167915,129.6185837167915,129.6185837167915,10000
2002-08-07,127.02491338954614,127.02491338954614,127.02491338954614,127.02491338954614,10000
2002-08-08,122.8683558042242,122.8683558042242,122.8683558042242,122.8683558042242,10000
2002-08-09,122.43683982112039,122.43683982112039,122.43683982112039,122.43683982112039,10000
2002-08-12,123.08902064441622,123.08902064441622,123.08902064441622,123.08902064441622,10000
2002-08-13,125.75698893369243,125.75698893369243,125.75698893369243,125.75698893369243,10000
2002-08-14,120.72079675059041,120.72079675059041,120.72079675059041,120.72079675059041,10000
2002-08-15,119.32536965491025,119.32536965491025,119.32536965491025,119.32536965491025,10000
2002-08-16,119.51521025315334,119.51521025315334,119.51521025315334,119.51521025315334,10000
2002-08-19,116.69323319706909,116.69323319706909,116.69323319706909,116.69323319706909,10000
2002-08-20,118.32205560561727,118.32205560561727,118.32205560561727,118.32205560561727,10000
2002-08-21,116.81625648697674,116.81625648697674,116.81625648697674,116.81625648697674,10000
2002-08-22,115.17480116682805,115.17480116682805,115.17480116682805,115.17480116682805,10000
2002-08-23,117.78768235376197,117.78768235376197,117.78768235376197,117.78768235376197,10000
2002-08-26,116.90007118511444,116.90007118511444,116.90007118511444,116.90007118511444,10000
2002-08-27,118.51924781436317,118.51924781436317,118.51924781436317,118.51924781436317,10000
2002-08-28,120.66822053796993,120.66822053796993,120.66822053796993,120.66822053796993,10000
2002-08-29,120.67742408453212,120.67742408453212,120.67742408453212,120.67742408453212,10000
2002-08-30,120.90489149514663,120.90489149514663,120.90489149514663,120.90489149514663,10000
2002-09-03,125.92681079030847,125.92681079030847,125.92681079030847,125.92681079030847,10000
2002-09-04,123.72098982751774,123.72098982751774,123.72098982751774,123.72098982751774,10000
2002-09-05,125.69437695183352,125.69437695183352,125.69437695183352,125.69437695183352,10000
2002-09-06,123.5826773792739,123.5826773792739,123.5826773792739,123.5826773792739,10000
2002-09-09,122.33290978003089,122.33290978003089,122.33290978003089,122.33290978003089,10000
2002-09-10,121.43603367731492,121.43603367731492,121.43603367731492,121.43603367731492,10000
2002-09-11,121.45339034416205,121.45339034416205,121.45339034416205,121.45339034416205,10000
2002-09-12,124.46352188067941,124.46352188067941,124.46352188067941,124.46352188067941,10000
2002-09-13,124.05655018902682,124.05655018902682,124.05655018902682,124.05655018902682,10000
2002-09-16,123.87670255376649,123.87670255376649,123.87670255376649,123.87670255376649,10000
2002-09-17,126.32058881429842,126.32058881429842,126.32058881429842,126.32058881429842,10000
2002-09-18,126.90770905278062,126.90770905278062,126.90770905278062,126.90770905278062,10000
2002-09-19,130.72314540385378,130.72314540385378,130.72314540385378,130.72314540385378,10000
2002-09-20,130.40227329589862,130.40227329589862,130.40227329589862,130.40227329589862,10000
2002-09-23,132.2054681134148,132.2054681134148,132.2054681134148,132.2054681134148,10000
2002-09-24,134.49056501441234,134.49056501441234,134.49056501441234,134.49056501441234,10000
2002-09-25,131.1467280017253,131.1467280017253,131.1467280017253,131.1467280017253,10000
2002-09-26,128.75857248854084,128.75857248854084,128.75857248854084,128.75857248854084,10000
2002-09-27,132.91222308681455,132.91222308681455,132.91222308681455,132.91222308681455,10000
2002-09-30,134.85440644335955,134.85440644335955,134.85440644335955,134.85440644335955,10000
2002-10-01,129.45712998406643,129.45712998406643,129.45712998406643,129.45712998406643,10000
2002-10-02,132.51068835899545,132.51068835899545,132.51068835899545,132.51068835899545,10000
2002-10-03,133.94477011910317,133.94477011910317,133.94477011910317,133.94477011910317,10000
2002-10-04,136.94930609368558,136.94930609368558,136.94930609368558,136.94930609368558,10000
2002-10-07,139.56656191666445,139.56656191666445,139.56656191666445,139.56656191666445,10000
2002-10-08,137.20811344607884,137.20811344607884,137.20811344607884,137.20811344607884,10000
2002-10-09,140.9521017033781,140.9521017033781,140.9521017033781,140.9521017033781,10000
2002-10-10,136.02360995715122,136.02360995715122,136.02360995715122,136.02360995715122,10000
2002-10-11,130.71071220073262,130.71071220073262,130.71071220073262,130.71071220073262,10000
2002-10-14,129.75305655568818,129.75305655568818,129.75305655568818,129.75305655568818,10000
2002-10-15,123.61112552664561,123.61112552664561,123.61112552664561,123.61112552664561,10000
2002-10-16,126.59175162219618,126.59175162219618,126.59175162219618,126.59175162219618,10000
2002-10-17,123.76852796020349,123.76852796020349,123.76852796020349,123.76852796020349,10000
2002-10-18,123.03791040633175,123.03791040633175,123.03791040633175,123.03791040633175,10000
2002-10-21,120.9051796785437,120.9051796785437,120.9051796785437,120.9051796785437,10000
2002-10-22,122.18986075730749,122.18986075730749,122.18986075730749,122.18986075730749,10000
2002-10-23,121.36899657476737,121.36899657476737,121.36899657476737,121.36899657476737,10000
2002-10-24,123.21633612448653,123.21633612448653,123.21633612448653,123.21633612448653,10000
2002-10-25,121.10106076981538,121.10106076981538,121.10106076981538,121.10106076981538,10000
2002-10-28,122.1020914257467,122.1020914257467,122.1020914257467,122.1020914257467,10000
2002-10-29,123.2103213826686,123.2103213826686,123.2103213826686,123.2103213826686,10000
2002-10-30,122.01474237565135,122.01474237565135,122.01474237565135,122.01474237565135,10000
2002-10-31,122.69282441054261,122.69282441054261,122.69282441054261,122.69282441054261,10000
2002-11-01,120.58736423149384,120.58736423149384,120.58736423149384,120.58736423149384,10000
2002-11-04,119.59826925914706,119.59826925914706,119.59826925914706,119.59826925914706,10000
2002-11-05,118.6713396504919,118.6713396504919,118.6713396504919,118.6713396504919,10000
2002-11-06,117.58625185454713,117.58625185454713,117.58625185454713,117.58625185454713,10000
2002-11-07,120.27336109066182,120.27336109066182,120.27336109066182,120.27336109066182,10000
2002-11-08,121.32733147940755,121.32733147940755,121.32733147940755,121.32733147940755,10000
2002-11-11,123.84272203136771,123.84272203136771,123.84272203136771,123.84272203136771,10000
2002-11-12,122.88724661165176,122.88724661165176,122.88724661165176,122.88724661165176,10000
2002-11-13,122.94569900730215,122.94569900730215,122.94569900730215,122.94569900730215,10000
2002-11-14,119.91709011349867,119.91709011349867,119.91709011349867,119.91709011349867,10000
2002-11-15,119.17976750646329,119.17976750646329,119.17976750646329,119.17976750646329,10000
2002-11-18,120.4202587626841,120.4202587626841,120.4202587626841,120.4202587626841,10000
2002-11-19,120.90442149295154,120.90442149295154,120.90442149295154,120.90442149295154,10000
2002-11-20,118.55708543836398,118.55708543836398,118.55708543836398,118.55708543836398,10000
2002-11-21,116.0138456564032,116.0138456564032,116.0138456564032,116.0138456564032,10000
2002-11-22,116.41267082539161,116.41267082539161,116.41267082539161,116.41267082539161,10000
2002-11-25,116.12243574668582,116.12243574668582,116.12243574668582,116.12243574668582,10000
2002-11-26,118.5572386362544,118.5572386362544,118.5572386362544,118.5572386362544,10000
2002-11-27,115.23928225978118,115.23928225978118,115.23928225978118,115.23928225978118,10000
2002-11-29,115.55350284705462,115.55350284705462,115.55350284705462,115.55350284705462,10000
2002-12-02,115.77317535737119,115.77317535737119,115.77317535737119,115.77317535737119,10000
2002-12-03,117.4802984012579,117.4802984012579,117.4802984012579,117.4802984012579,10000
2002-12-04,117.88476273817024,117.88476273817024,117.88476273817024,117.88476273817024,10000
2002-12-05,119.30182976495779,119.30182976495779,119.30182976495779,119.30182976495779,10000
2002-12-06,118.55434366005805,118.55434366005805,118.55434366005805,118.55434366005805,10000
2002-12-09,121.18345266554816,121.18345266554816,121.18345266554816,121.18345266554816,10000
2002-12-10,119.49204519360167,119.49204519360167,119.49204519360167,119.49204519360167,10000
2002-12-11,119.42466489713338,119.42466489713338,119.42466489713338,119.42466489713338,10000
2002-12-12,119.87071327571331,119.87071327571331,119.87071327571331,119.87071327571331,10000
2002-12-13,121.4794889727552,121.4794889727552,121.4794889727552,121.4794889727552,10000
2002-12-16,118.62236311993401,118.62236311993401,118.62236311993401,118.62236311993401,10000
2002-12-17,119.58786810853475,119.58786810853475,119.58786810853475,119.58786810853475,10000
2002-12-18,121.159876022105,121.159876022105,121.159876022105,121.159876022105,10000
2002-12-19,122.09394523975446,122.09394523975446,122.09394523975446,122.09394523975446,10000
2002-12-20,120.5046859781958,120.5046859781958,120.5046859781958,120.5046859781958,10000
2002-12-23,120.28675148597173,120.28675148597173,120.28675148597173,120.28675148597173,10000
2002-12-24,120.94490305826672,120.94490305826672,120.94490305826672,120.94490305826672,10000
2002-12-26,121.325705654964,121.325705654964,121.325705654964,121.325705654964,10000
2002-12-27,123.27037934441036,123.27037934441036,123.27037934441036,123.27037934441036,10000
2002-12-30,122.70852465392058,122.70852465392058,122.70852465392058,122.70852465392058,10000
2002-12-31,122.64852423774778,122.64852423774778,122.64852423774778,122.64852423774778,10000
2003-01-02,118.57659354956752,118.57659354956752,118.57659354956752,118.57659354956752,10000
2003-01-03,118.63398878291949,118.63398878291949,118.63398878291949,118.63398878291949,10000
2003-01-06,115.96776534670711,115.96776534670711,115.96776534670711,115.96776534670711,10000
2003-01-07,116.72673025318521,116.72673025318521,116.72673025318521,116.72673025318521,10000
2003-01-08,118.37089341326627,118.37089341326627,118.37089341326627,118.37089341326627,10000
2003-01-09,116.07614072837191,116.07614072837191,116.07614072837191,116.07614072837191,10000
2003-01-10,116.07614072837191,116.07614072837191,116.07614072837191,116.07614072837191,10000
2003-01-13,116.24007386523972,116.24007386523972,116.24007386523972,116.24007386523972,10000
2003-01-14,115.56241085980297,115.56241085980297,115.56241085980297,115.56241085980297,10000
2003-01-15,117.22949877691971,117.22949877691971,117.22949877691971,117.22949877691971,10000
2003-01-16,117.69166495354712,117.69166495354712,117.69166495354712,117.69166495354712,10000
2003-01-17,119.34134881933576,119.34134881933576,119.34134881933576,119.34134881933576,10000
2003-01-21,121.21528428411803,121.21528428411803,121.21528428411803,121.21528428411803,10000
2003-01-22,122.47985101581467,122.47985101581467,122.47985101581467,122.47985101581467,10000
2003-01-23,121.22766038343511,121.22766038343511,121.22766038343511,121.22766038343511,10000
2003-01-24,124.77156205713305,124.77156205713305,124.77156205713305,124.77156205713305,10000
2003-01-27,126.78784436237444,126.78784436237444,126.78784436237444,126.78784436237444,10000
2003-01-28,125.13320557275772,125.13320557275772,125.13320557275772,125.13320557275772,10000
2003-01-29,124.2849327007014,124.2849327007014,124.2849327007014,124.2849327007014,10000
2003-01-30,127.1247534495072,127.1247534495072,127.1247534495072,127.1247534495072,10000
2003-01-31,125.45556062181046,125.45556062181046,125.45556062181046,125.45556062181046,10000
2003-02-03,124.77821567705362,124.77821567705362,124.77821567705362,124.77821567705362,10000
2003-02-04,126.5360631662,126.5360631662,126.5360631662,126.5360631662,10000
2003-02-05,127.22378939733117,127.22378939733117,127.22378939733117,127.22378939733117,10000
2003-02-06,128.04420891735117,128.04420891735117,128.04420891735117,128.04420891735117,10000
2003-02-07,129.3366467737713,129.3366467737713,129.3366467737713,129.3366467737713,10000
2003-02-10,128.3576907366654,128.3576907366654,128.3576907366654,128.3576907366654,10000
2003-02-11,129.3971733369923,129.3971733369923,129.3971733369923,129.3971733369923,10000
2003-02-12,131.0388288733574,131.0388288733574,131.0388288733574,131.0388288733574,10000
2003-02-13,131.2485085375007,131.2485085375007,131.2485085375007,131.2485085375007,10000
2003-02-14,128.43524594312964,128.43524594312964,128.43524594312964,128.43524594312964,10000
2003-02-18,125.93081818503666,125.93081818503666,125.93081818503666,125.93081818503666,10000
2003-02-19,126.82443448974054,126.82443448974054,126.82443448974054,126.82443448974054,10000
2003-02-20,128.02946083909308,128.02946083909308,128.02946083909308,128.02946083909308,10000
2003-02-21,126.33636908119105,126.33636908119105,126.33636908119105,126.33636908119105,10000
2003-02-24,128.65852114448424,128.65852114448424,128.65852114448424,128.65852114448424,10000
2003-02-25,127.73288844924093,127.73288844924093,127.73288844924093,127.73288844924093,10000
2003-02-26,129.4114828578165,129.4114828578165,129.4114828578165,129.4114828578165,10000
2003-02-27,127.88990818817416,127.88990818817416,127.88990818817416,127.88990818817416,10000
2003-02-28,127.29878777098061,127.29878777098061,127.29878777098061,127.29878777098061,10000
2003-03-03,128.2582809763679,128.2582809763679,128.2582809763679,128.2582809763679,10000
2003-03-04,130.2279173083685,130.2279173083685,130.2279173083685,130.2279173083685,10000
2003-03-05,128.98265941646105,128.98265941646105,128.98265941646105,128.98265941646105,10000
2003-03-06,130.18723330317084,130.18723330317084,130.18723330317084,130.18723330317084,10000
2003-03-07,129.11196700245446,129.11196700245446,129.11196700245446,129.11196700245446,10000
2003-03-10,132.44689875175496,132.44689875175496,132.44689875175496,132.44689875175496,10000
2003-03-11,133.55406745958516,133.55406745958516,133.55406745958516,133.55406745958516,10000
2003-03-12,132.97696903787093,132.97696903787093,132.97696903787093,132.97696903787093,10000
2003-03-13,128.39497383436165,128.39497383436165,128.39497383436165,128.39497383436165,10000
2003-03-14,128.18352957175523,128.18352957175523,128.18352957175523,128.18352957175523,10000
2003-03-17,123.64241758626741,123.64241758626741,123.64241758626741,123.64241758626741,10000
2003-03-18,123.11791511643159,123.11791511643159,123.11791511643159,123.11791511643159,10000
2003-03-19,122.04225754121855,122.04225754121855,122.04225754121855,122.04225754121855,10000
2003-03-20,121.81186778912792,121.81186778912792,121.81186778912792,121.81186778912792,10000
2003-03-21,119.01303462941665,119.01303462941665,119.01303462941665,119.01303462941665,10000
2003-03-24,123.20603876484644,123.20603876484644,123.20603876484644,123.20603876484644,10000
2003-03-25,121.70771459203752,121.70771459203752,121.70771459203752,121.70771459203752,10000
2003-03-26,122.37417237968009,122.37417237968009,122.37417237968009,122.37417237968009,10000
2003-03-27,122.57532666182531,122.57532666182531,122.57532666182531,122.57532666182531,10000
2003-03-28,123.28380835488267,123.28380835488267,123.28380835488267,123.28380835488267,10000
2003-03-31,125.4710797468391,125.4710797468391,125.4710797468391,125.4710797468391,10000
2003-04-01,123.94740481825933,123.94740481825933,123.94740481825933,123.94740481825933,10000
2003-04-02,120.71039716967624,120.71039716967624,120.71039716967624,120.71039716967624,10000
2003-04-03,121.32018571097856,121.32018571097856,121.32018571097856,121.32018571097856,10000
2003-04-04,120.98797737191394,120.98797737191394,120.98797737191394,120.98797737191394,10000
2003-04-07,120.83929547300376,120.83929547300376,120.83929547300376,120.83929547300376,10000
2003-04-08,121.0645159068248,121.0645159068248,121.0645159068248,121.0645159068248,10000
2003-04-09,122.75996058349084,122.75996058349084,122.75996058349084,122.75996058349084,10000
2003-04-10,121.96753632434638,121.96753632434638,121.96753632434638,121.96753632434638,10000
2003-04-11,122.42653846364196,122.42653846364196,122.42653846364196,122.42653846364196,10000
2003-04-14,120.03948280471121,120.03948280471121,120.03948280471121,120.03948280471121,10000
2003-04-15,119.28281800541058,119.28281800541058,119.28281800541058,119.28281800541058,10000
2003-04-16,120.7423723795201,120.7423723795201,120.7423723795201,120.7423723795201,10000
2003-04-17,118.86655145821521,118.86655145821521,118.86655145821521,118.86655145821521,10000
2003-04-21,119.07539829098326,119.07539829098326,119.07539829098326,119.07539829098326,10000
2003-04-22,116.491012531399,116.491012531399,116.491012531399,116.491012531399,10000
2003-04-23,115.51318893104065,115.51318893104065,115.51318893104065,115.51318893104065,10000
2003-04-24,116.4671923123757,116.4671923123757,116.4671923123757,116.4671923123757,10000
2003-04-25,118.07983992119492,118.07983992119492,118.07983992119492,118.07983992119492,10000
2003-04-28,115.97391842672059,115.97391842672059,115.97391842672059,115.97391842672059,10000
2003-04-29,115.59360958029194,115.59360958029194,115.59360958029194,115.59360958029194,10000
