Date,Open,High,Low,Close,Volume
2002-04-08,1122.72998046875,1125.4100341796875,1111.7900390625,1125.2900390625,1095300000
2002-04-09,1125.2900390625,1128.2900390625,1116.72998046875,1117.800048828125,1235400000
2002-04-10,1117.800048828125,1131.760009765625,1117.800048828125,1130.469970703125,1447900000
2002-04-11,1130.469970703125,1130.469970703125,1102.4200439453125,1103.68994140625,1505600000
2002-04-12,1103.68994140625,1112.77001953125,1102.739990234375,1111.010009765625,1282100000
2002-04-15,1111.010009765625,1114.8599853515625,1099.4100341796875,1102.550048828125,1120400000
2002-04-16,1102.550048828125,1129.4000244140625,1102.550048828125,1128.3699951171875,1341300000
2002-04-17,1128.3699951171875,1133.0,1123.3699951171875,1126.0699462890625,1376900000
2002-04-18,1126.0699462890625,1130.489990234375,1109.2900390625,1124.469970703125,1359300000
2002-04-19,1124.469970703125,1128.8199462890625,1122.5899658203125,1125.1700439453125,1185000000
2002-04-22,1125.1700439453125,1125.1700439453125,1105.6199951171875,1107.8299560546875,1181800000
2002-04-23,1107.8299560546875,1111.1700439453125,1098.93994140625,1100.9599609375,1388500000
2002-04-24,1100.9599609375,1108.4599609375,1092.510009765625,1093.1400146484375,1373200000
2002-04-25,1093.1400146484375,1094.3599853515625,1084.81005859375,1091.47998046875,1517400000
2002-04-26,1091.47998046875,1096.77001953125,1076.31005859375,1076.3199462890625,1374200000
2002-04-29,1076.3199462890625,1078.949951171875,1063.6199951171875,1065.449951171875,1314700000
2002-04-30,1065.449951171875,1082.6199951171875,1063.4599609375,1076.9200439453125,1628600000
2002-05-01,1076.9200439453125,1088.3199462890625,1065.2900390625,1086.4599609375,1451400000
2002-05-02,1086.4599609375,1091.4200439453125,1079.4599609375,1084.56005859375,1364000000
2002-05-03,1084.56005859375,1084.56005859375,1068.8900146484375,1073.4300537109375,1284500000
2002-05-06,1073.4300537109375,1075.9599609375,1052.6500244140625,1052.6700439453125,1122600000
2002-05-07,1052.6700439453125,1058.6700439453125,1048.9599609375,1049.489990234375,1354700000
2002-05-08,1049.489990234375,1088.9200439453125,1049.489990234375,1088.8499755859375,1502000000
2002-05-09,1088.8499755859375,1088.8499755859375,1072.22998046875,1073.010009765625,1153000000
2002-05-10,1073.010009765625,1075.4300537109375,1053.9300537109375,1054.989990234375,1171900000
2002-05-13,1054.989990234375,1074.8399658203125,1053.9000244140625,1074.56005859375,1088600000
2002-05-14,1074.56005859375,1097.7099609375,1074.56005859375,1097.280029296875,1414500000
2002-05-15,1097.280029296875,1104.22998046875,1088.93994140625,1091.0699462890625,1420200000
2002-05-16,1091.0699462890625,1099.2900390625,1089.1700439453125,1098.22998046875,1256600000
2002-05-17,1098.22998046875,1106.5899658203125,1096.77001953125,1106.5899658203125,1274400000
2002-05-20,1106.5899658203125,1106.5899658203125,1090.6099853515625,1091.8800048828125,989800000
2002-05-21,1091.8800048828125,1099.550048828125,1079.0799560546875,1079.8800048828125,1200500000
2002-05-22,1079.8800048828125,1086.02001953125,1075.6400146484375,1086.02001953125,1136300000
2002-05-23,1086.02001953125,1097.0999755859375,1080.550048828125,1097.0799560546875,1192900000
2002-05-24,1097.0799560546875,1097.0799560546875,1082.18994140625,1083.8199462890625,885400000
2002-05-28,1083.8199462890625,1085.97998046875,1070.31005859375,1074.550048828125,996500000
2002-05-29,1074.550048828125,1074.8299560546875,1067.6600341796875,1067.6600341796875,1081800000
2002-05-30,1067.6600341796875,1069.5,1054.260009765625,1064.6600341796875,1286600000
2002-05-31,1064.6600341796875,1079.9300537109375,1064.6600341796875,1067.1400146484375,1277300000
2002-06-03,1067.1400146484375,1070.739990234375,1039.9000244140625,1040.6800537109375,1324300000
2002-06-04,1040.6800537109375,1046.06005859375,1030.52001953125,1040.68994140625,1466600000
2002-06-05,1040.68994140625,1050.1099853515625,1038.8399658203125,1049.9000244140625,1300100000
2002-06-06,1049.9000244140625,1049.9000244140625,1026.9100341796875,1029.1500244140625,1601500000
2002-06-07,1029.1500244140625,1033.02001953125,1012.489990234375,1027.530029296875,1341300000
2002-06-10,1027.530029296875,1038.1800537109375,1025.449951171875,1030.739990234375,1226200000
2002-06-11,1030.739990234375,1039.0400390625,1012.9400024414062,1013.5999755859375,1212400000
2002-06-12,1013.260009765625,1021.8499755859375,1002.5800170898438,1020.260009765625,1795720000
2002-06-13,1020.260009765625,1023.469970703125,1008.1199951171875,1009.5599975585938,1405500000
2002-06-14,1009.5599975585938,1009.5599975585938,981.6300048828125,1007.27001953125,1549000000
2002-06-17,1007.27001953125,1036.1700439453125,1007.27001953125,1036.1700439453125,1236600000
2002-06-18,1036.1700439453125,1040.8299560546875,1030.9200439453125,1037.1400146484375,1193100000
2002-06-19,1037.1400146484375,1037.6099853515625,1017.8800048828125,1019.989990234375,1336100000
2002-06-20,1019.989990234375,1023.3300170898438,1004.5900268554688,1006.2899780273438,1389700000
2002-06-21,1006.2899780273438,1006.2899780273438,985.6500244140625,989.1400146484375,1497200000
2002-06-24,989.1400146484375,1002.1099853515625,970.8499755859375,992.719970703125,1552600000
2002-06-25,992.719970703125,1005.8800048828125,974.2100219726562,976.1400146484375,1513700000
2002-06-26,976.1400146484375,977.4299926757812,952.9199829101562,973.530029296875,2014290000
2002-06-27,973.530029296875,990.6699829101562,963.739990234375,990.6400146484375,1908600000
2002-06-28,990.6400146484375,1001.7899780273438,988.3099975585938,989.8200073242188,2117000000
2002-07-01,989.8200073242188,994.4600219726562,967.4299926757812,968.6500244140625,1425500000
2002-07-02,968.6500244140625,968.6500244140625,945.5399780273438,948.0900268554688,1823000000
2002-07-03,948.0900268554688,954.2999877929688,934.8699951171875,953.989990234375,1527800000
2002-07-05,953.989990234375,989.0700073242188,953.989990234375,989.030029296875,699400000
2002-07-08,989.030029296875,993.5599975585938,972.9099731445312,976.97998046875,1184400000
2002-07-09,976.97998046875,979.6300048828125,951.7100219726562,952.8300170898438,1348900000
2002-07-10,952.8300170898438,956.3400268554688,920.2899780273438,920.469970703125,1816900000
2002-07-11,920.469970703125,929.1599731445312,900.9400024414062,927.3699951171875,2080480000
2002-07-12,927.3699951171875,934.3099975585938,913.7100219726562,921.3900146484375,1607400000
2002-07-15,921.3900146484375,921.3900146484375,876.4600219726562,917.9299926757812,2574800000
2002-07-16,917.9299926757812,918.6500244140625,897.1300048828125,900.9400024414062,1843700000
2002-07-17,901.0499877929688,926.52001953125,895.030029296875,906.0399780273438,2566500000
2002-07-18,905.4500122070312,907.7999877929688,880.5999755859375,881.5599975585938,1736300000
2002-07-19,881.5599975585938,881.5599975585938,842.0700073242188,847.75,2654100000
2002-07-22,847.760009765625,854.1300048828125,813.260009765625,819.8499755859375,2248060000
2002-07-23,819.8499755859375,827.6900024414062,796.1300048828125,797.7000122070312,2441020000
2002-07-24,797.7100219726562,844.3200073242188,775.6799926757812,843.4299926757812,2775560000
2002-07-25,843.4199829101562,853.8300170898438,816.1099853515625,838.6799926757812,2424700000
2002-07-26,838.6799926757812,852.8499755859375,835.9199829101562,852.8400268554688,1796100000
2002-07-29,852.8400268554688,898.9600219726562,852.8400268554688,898.9600219726562,1778650000
2002-07-30,898.9600219726562,909.8099975585938,884.7000122070312,902.780029296875,1826090000
2002-07-31,902.780029296875,911.6400146484375,889.8800048828125,911.6199951171875,2049360000
2002-08-01,911.6199951171875,911.6199951171875,882.47998046875,884.6599731445312,1672200000
2002-08-02,884.4000244140625,884.719970703125,853.9500122070312,864.239990234375,1538100000
2002-08-05,864.239990234375,864.239990234375,833.4400024414062,834.5999755859375,1425500000
2002-08-06,834.5999755859375,874.4400024414062,834.5999755859375,859.5700073242188,1514100000
2002-08-07,859.5700073242188,878.739990234375,854.1500244140625,876.77001953125,1490400000
2002-08-08,876.77001953125,905.8400268554688,875.1699829101562,905.4600219726562,1646700000
2002-08-09,898.72998046875,913.9500122070312,890.77001953125,908.6400146484375,1294900000
2002-08-12,908.6400146484375,908.6400146484375,892.3800048828125,903.7999877929688,1036500000
2002-08-13,903.7999877929688,911.7100219726562,883.6199951171875,884.2100219726562,1297700000
2002-08-14,884.2100219726562,920.2100219726562,876.2000122070312,919.6199951171875,1533800000
2002-08-15,919.6199951171875,933.2899780273438,918.1699829101562,930.25,1505100000
2002-08-16,930.25,935.3800048828125,916.2100219726562,928.77001953125,1265300000
2002-08-19,928.77001953125,951.1699829101562,927.2100219726562,950.7000122070312,1299800000
2002-08-20,950.7000122070312,950.7000122070312,931.8599853515625,937.4299926757812,1308500000
2002-08-21,937.4299926757812,951.5900268554688,931.3200073242188,949.3599853515625,1353100000
2002-08-22,949.3599853515625,965.0,946.4299926757812,962.7000122070312,1373000000
2002-08-23,962.7000122070312,962.7000122070312,937.1699829101562,940.8599853515625,1071500000
2002-08-26,940.8599853515625,950.7999877929688,930.4199829101562,947.9500122070312,1016900000
2002-08-27,947.9500122070312,955.8200073242188,930.3599853515625,934.8200073242188,1307700000
2002-08-28,934.8200073242188,934.8200073242188,913.2100219726562,917.8699951171875,1146600000
2002-08-29,917.8699951171875,924.5900268554688,903.3300170898438,917.7999877929688,1271100000
2002-08-30,917.7999877929688,928.1500244140625,910.1699829101562,916.0700073242188,929900000
2002-09-03,916.0700073242188,916.0700073242188,877.510009765625,878.02001953125,1289800000
2002-09-04,878.02001953125,896.0999755859375,875.72998046875,893.4000244140625,1372100000
2002-09-05,893.4000244140625,893.4000244140625,870.5,879.1500244140625,1401300000
2002-09-06,879.1500244140625,899.0700073242188,879.1500244140625,893.9199829101562,1184500000
2002-09-09,893.9199829101562,907.3400268554688,882.9199829101562,902.9600219726562,1130600000
2002-09-10,902.9600219726562,909.8900146484375,900.5,909.5800170898438,1186400000
2002-09-11,910.6300048828125,924.02001953125,908.469970703125,909.4500122070312,846600000
2002-09-12,909.4500122070312,909.4500122070312,884.8400268554688,886.9099731445312,1191600000
2002-09-13,886.9099731445312,892.75,877.0499877929688,889.8099975585938,1271000000
2002-09-16,889.8099975585938,891.8400268554688,878.9099731445312,891.0999755859375,1001400000
2002-09-17,891.0999755859375,902.6799926757812,872.3800048828125,873.52001953125,1448600000
2002-09-18,873.52001953125,878.4500122070312,857.3900146484375,869.4600219726562,1501000000
2002-09-19,869.4600219726562,869.4600219726562,843.0900268554688,843.3200073242188,1524000000
2002-09-20,843.3200073242188,849.3200073242188,839.0900268554688,845.3900146484375,1792800000
2002-09-23,845.3900146484375,845.3900146484375,825.760009765625,833.7000122070312,1381100000
2002-09-24,833.7000122070312,833.7000122070312,817.3800048828125,819.2899780273438,1670240000
2002-09-25,819.27001953125,844.219970703125,818.4600219726562,839.6599731445312,1651500000
2002-09-26,839.6599731445312,856.5999755859375,839.6599731445312,854.9500122070312,1650000000
2002-09-27,854.9500122070312,854.9500122070312,826.8400268554688,827.3699951171875,1507300000
2002-09-30,827.3699951171875,827.3699951171875,800.2000122070312,815.280029296875,1721870000
2002-10-01,815.280029296875,847.9299926757812,812.8200073242188,847.9099731445312,1780900000
2002-10-02,843.77001953125,851.9299926757812,826.5,827.9099731445312,1668900000
2002-10-03,827.9099731445312,840.02001953125,817.25,818.9500122070312,1674500000
2002-10-04,818.9500122070312,825.9000244140625,794.0999755859375,800.5800170898438,1835930000
2002-10-07,800.5800170898438,808.2100219726562,782.9600219726562,785.280029296875,1576500000
2002-10-08,785.280029296875,808.8599853515625,779.5,798.5499877929688,1938430000
2002-10-09,798.5499877929688,798.5499877929688,775.7999877929688,776.760009765625,1885030000
2002-10-10,776.760009765625,806.510009765625,768.6300048828125,803.9199829101562,2090230000
2002-10-11,803.9199829101562,843.27001953125,803.9199829101562,835.3200073242188,1854130000
2002-10-14,835.3200073242188,844.3900146484375,828.3699951171875,841.4400024414062,1200300000
2002-10-15,841.4400024414062,881.27001953125,841.4400024414062,881.27001953125,1956000000
2002-10-16,881.27001953125,881.27001953125,856.280029296875,860.02001953125,1585000000
2002-10-17,860.02001953125,885.3499755859375,860.02001953125,879.2000122070312,1780390000
2002-10-18,879.2000122070312,886.6799926757812,866.5800170898438,884.3900146484375,1423100000
2002-10-21,884.3900146484375,900.6900024414062,873.0599975585938,899.719970703125,1447000000
2002-10-22,899.719970703125,899.719970703125,882.4000244140625,890.1599731445312,1549200000
2002-10-23,890.1599731445312,896.1400146484375,873.8200073242188,896.1400146484375,1593900000
2002-10-24,896.1400146484375,902.9400024414062,879.0,882.5,1700570000
2002-10-25,882.5,897.7100219726562,877.030029296875,897.6500244140625,1340400000
2002-10-28,897.6500244140625,907.4400024414062,886.1500244140625,890.22998046875,1382600000
2002-10-29,890.22998046875,890.6400146484375,867.9099731445312,882.1500244140625,1529700000
2002-10-30,882.1500244140625,895.280029296875,879.1900024414062,890.7100219726562,1422300000
2002-10-31,890.7100219726562,898.8300170898438,879.75,885.760009765625,1641300000
2002-11-01,885.760009765625,903.4199829101562,877.7100219726562,900.9600219726562,1450400000
2002-11-04,900.9600219726562,924.5800170898438,900.9600219726562,908.3499755859375,1645900000
2002-11-05,908.3499755859375,915.8300170898438,904.9099731445312,915.3900146484375,1354100000
2002-11-06,915.3900146484375,925.6599731445312,905.0,923.760009765625,1674000000
2002-11-07,923.760009765625,923.760009765625,898.6799926757812,902.6500244140625,1466900000
2002-11-08,902.6500244140625,910.1099853515625,891.6199951171875,894.739990234375,1446500000
2002-11-11,894.739990234375,894.739990234375,874.6300048828125,876.1900024414062,1113000000
2002-11-12,876.1900024414062,894.2999877929688,876.1900024414062,882.9500122070312,1377100000
2002-11-13,882.9500122070312,892.510009765625,872.0499877929688,882.530029296875,1463400000
2002-11-14,882.530029296875,904.27001953125,882.530029296875,904.27001953125,1519000000
2002-11-15,904.27001953125,910.2100219726562,895.3499755859375,909.8300170898438,1400100000
2002-11-18,909.8300170898438,915.9099731445312,899.47998046875,900.3599853515625,1282600000
2002-11-19,900.3599853515625,905.4500122070312,893.0900268554688,896.739990234375,1337400000
2002-11-20,896.739990234375,915.010009765625,894.9299926757812,914.1500244140625,1517300000
2002-11-21,914.1500244140625,935.1300048828125,914.1500244140625,933.760009765625,2415100000
2002-11-22,933.760009765625,937.280029296875,928.4099731445312,930.5499877929688,1626800000
2002-11-25,930.5499877929688,937.1500244140625,923.3099975585938,932.8699951171875,1574000000
2002-11-26,932.8699951171875,932.8699951171875,912.0999755859375,913.3099975585938,1543600000
2002-11-27,913.3099975585938,940.4099731445312,913.3099975585938,938.8699951171875,1350300000
2002-11-29,938.8699951171875,941.8200073242188,935.5800170898438,936.3099975585938,643460000
2002-12-02,936.3099975585938,954.280029296875,927.719970703125,934.530029296875,1612000000
2002-12-03,934.530029296875,934.530029296875,918.72998046875,920.75,1488400000
2002-12-04,920.75,925.25,909.510009765625,917.5800170898438,1588900000
2002-12-05,917.5800170898438,921.489990234375,905.9000244140625,906.5499877929688,1250200000
2002-12-06,906.5499877929688,915.47998046875,895.9600219726562,912.22998046875,1241100000
2002-12-09,912.22998046875,912.22998046875,891.969970703125,892.0,1320800000
2002-12-10,892.0,904.9500122070312,892.0,904.4500122070312,1286600000
2002-12-11,904.4500122070312,909.9400024414062,896.47998046875,904.9600219726562,1285100000
2002-12-12,904.9600219726562,908.3699951171875,897.0,901.5800170898438,1255300000
2002-12-13,901.5800170898438,901.5800170898438,888.47998046875,889.47998046875,1330800000
2002-12-16,889.47998046875,910.4199829101562,889.47998046875,910.4000244140625,1271600000
2002-12-17,910.4000244140625,911.219970703125,901.739990234375,902.989990234375,1251800000
2002-12-18,902.989990234375,902.989990234375,887.8200073242188,891.1199951171875,1446200000
2002-12-19,890.02001953125,899.1900024414062,880.3200073242188,884.25,1385900000
2002-12-20,884.25,897.7899780273438,884.25,895.760009765625,1782730000
2002-12-23,895.739990234375,902.4299926757812,892.260009765625,897.3800048828125,1112100000
2002-12-24,897.3800048828125,897.3800048828125,892.2899780273438,892.469970703125,458310000
2002-12-26,892.469970703125,903.8900146484375,887.47998046875,889.6599731445312,721100000
2002-12-27,889.6599731445312,890.4600219726562,873.6199951171875,875.4000244140625,758400000
2002-12-30,875.4000244140625,882.0999755859375,870.22998046875,879.3900146484375,1057800000
2002-12-31,879.3900146484375,881.9299926757812,869.4500122070312,879.8200073242188,1088500000
2003-01-02,879.8200073242188,909.030029296875,879.8200073242188,909.030029296875,1229200000
2003-01-03,909.030029296875,911.25,903.0700073242188,908.5900268554688,1130800000
2003-01-06,908.5900268554688,931.77001953125,908.5900268554688,929.010009765625,1435900000
2003-01-07,929.010009765625,930.8099975585938,919.9299926757812,922.9299926757812,1545200000
2003-01-08,922.9299926757812,922.9299926757812,908.3200073242188,909.9299926757812,1467600000
2003-01-09,909.9299926757812,928.3099975585938,909.9299926757812,927.5700073242188,1560300000
2003-01-10,927.5800170898438,932.8900146484375,917.6599731445312,927.5700073242188,1485400000
2003-01-13,927.5700073242188,935.0499877929688,922.0499877929688,926.260009765625,1396300000
2003-01-14,926.260009765625,931.6599731445312,921.719970703125,931.6599731445312,1379400000
2003-01-15,931.6599731445312,932.5900268554688,916.7000122070312,918.219970703125,1432100000
2003-01-16,918.219970703125,926.030029296875,911.97998046875,914.5999755859375,1534600000
2003-01-17,914.5999755859375,914.5999755859375,899.02001953125,901.780029296875,1358200000
2003-01-21,901.780029296875,906.0,887.6199951171875,887.6199951171875,1335200000
2003-01-22,887.6199951171875,889.739990234375,877.6400146484375,878.3599853515625,1560800000
2003-01-23,878.3599853515625,890.25,876.8900146484375,887.3400268554688,1744550000
2003-01-24,887.3400268554688,887.3400268554688,859.7100219726562,861.4000244140625,1574800000
2003-01-27,861.4000244140625,863.9500122070312,844.25,847.47998046875,1435900000
2003-01-28,847.47998046875,860.760009765625,847.47998046875,858.5399780273438,1459100000
2003-01-29,858.5399780273438,868.719970703125,845.8599853515625,864.3599853515625,1595400000
2003-01-30,864.3599853515625,865.47998046875,843.739990234375,844.6099853515625,1510300000
2003-01-31,844.6099853515625,858.3300170898438,840.3400268554688,855.7000122070312,1578530000
2003-02-03,855.7000122070312,864.6400146484375,855.7000122070312,860.3200073242188,1258500000
2003-02-04,860.3200073242188,860.3200073242188,840.1900024414062,848.2000122070312,1451600000
2003-02-05,848.2000122070312,861.6300048828125,842.1099853515625,843.5900268554688,1450800000
2003-02-06,843.5900268554688,844.22998046875,833.25,838.1500244140625,1430900000
2003-02-07,838.1500244140625,845.72998046875,826.7000122070312,829.6900024414062,1276800000
2003-02-10,829.6900024414062,837.1599731445312,823.530029296875,835.969970703125,1238200000
2003-02-11,835.969970703125,843.02001953125,825.0900268554688,829.2000122070312,1307000000
2003-02-12,829.2000122070312,832.1199951171875,818.489990234375,818.6799926757812,1260500000
2003-02-13,818.6799926757812,821.25,806.2899780273438,817.3699951171875,1489300000
2003-02-14,817.3699951171875,834.8900146484375,815.030029296875,834.8900146484375,1404600000
2003-02-18,834.8900146484375,852.8699951171875,834.8900146484375,851.1699829101562,1250800000
2003-02-19,851.1699829101562,851.1699829101562,838.7899780273438,845.1300048828125,1075600000
2003-02-20,845.1300048828125,849.3699951171875,836.5599975585938,837.0999755859375,1194100000
2003-02-21,837.0999755859375,852.280029296875,831.47998046875,848.1699829101562,1398200000
2003-02-24,848.1699829101562,848.1699829101562,832.1599731445312,832.5800170898438,1229200000
2003-02-25,832.5800170898438,839.5499877929688,818.5399780273438,838.5700073242188,1483700000
2003-02-26,838.5700073242188,840.0999755859375,826.6799926757812,827.5499877929688,1374400000
2003-02-27,827.5499877929688,842.1900024414062,827.5499877929688,837.280029296875,1287800000
2003-02-28,837.280029296875,847.0,837.280029296875,841.1500244140625,1373300000
2003-03-03,841.1500244140625,852.3400268554688,832.739990234375,834.8099975585938,1208900000
2003-03-04,834.8099975585938,835.4299926757812,821.9600219726562,821.989990234375,1256600000
2003-03-05,821.989990234375,829.8699951171875,819.0,829.8499755859375,1332700000
2003-03-06,829.8499755859375,829.8499755859375,819.8499755859375,822.0999755859375,1299200000
2003-03-07,822.0999755859375,829.5499877929688,811.22998046875,828.8900146484375,1368500000
2003-03-10,828.8900146484375,828.8900146484375,806.5700073242188,807.47998046875,1255000000
2003-03-11,807.47998046875,814.25,800.2999877929688,800.72998046875,1427700000
2003-03-12,800.72998046875,804.1900024414062,788.9000244140625,804.1900024414062,1620000000
2003-03-13,804.1900024414062,832.02001953125,804.1900024414062,831.9000244140625,1816300000
2003-03-14,831.8900146484375,841.3900146484375,828.260009765625,833.27001953125,1541900000
2003-03-17,833.27001953125,862.7899780273438,827.1699829101562,862.7899780273438,1700420000
2003-03-18,862.7899780273438,866.9400024414062,857.3599853515625,866.4500122070312,1555100000
2003-03-19,866.4500122070312,874.989990234375,861.2100219726562,874.02001953125,1473400000
2003-03-20,874.02001953125,879.5999755859375,859.010009765625,875.6699829101562,1439100000
2003-03-21,875.8400268554688,895.9000244140625,875.8400268554688,895.7899780273438,1883710000
2003-03-24,895.7899780273438,895.7899780273438,862.02001953125,864.22998046875,1293000000
2003-03-25,864.22998046875,879.8699951171875,862.5900268554688,874.739990234375,1333400000
2003-03-26,874.739990234375,875.7999877929688,866.469970703125,869.9500122070312,1319700000
2003-03-27,869.9500122070312,874.1500244140625,858.0900268554688,868.52001953125,1232900000
2003-03-28,868.52001953125,869.8800048828125,860.8300170898438,863.5,1227000000
2003-03-31,863.5,863.5,843.6799926757812,848.1799926757812,1495500000
2003-04-01,848.1799926757812,861.280029296875,847.8499755859375,858.47998046875,1461600000
2003-04-02,858.47998046875,884.5700073242188,858.47998046875,880.9000244140625,1589800000
2003-04-03,880.9000244140625,885.8900146484375,876.1199951171875,876.4500122070312,1339500000
2003-04-04,876.4500122070312,882.72998046875,874.22998046875,878.8499755859375,1241200000
2003-04-07,878.8499755859375,904.8900146484375,878.8499755859375,879.9299926757812,1494000000
2003-04-08,879.9299926757812,883.1099853515625,874.6799926757812,878.2899780273438,1235400000
2003-04-09,878.2899780273438,887.3499755859375,865.719970703125,865.989990234375,1293700000
